sample_id,relative_path,label
2447,train/contempt/5_image0040060.jpg,1
2448,train/contempt/5_image0040099.jpg,1
2449,train/contempt/5_image0040120.jpg,1
2450,train/contempt/5_image0040122.jpg,1
2451,train/contempt/5_image0040174.jpg,1
2452,train/contempt/5_image0040225.jpg,1
2453,train/contempt/5_image0040237.jpg,1
2454,train/contempt/5_image0040240.jpg,1
2455,train/contempt/5_image0040349.jpg,1
2456,train/contempt/5_image0040358.jpg,1
2457,train/contempt/5_image0040388.jpg,1
2458,train/contempt/5_image0040453.jpg,1
2459,train/contempt/5_image0040458.jpg,1
2460,train/contempt/5_image0040652.jpg,1
2461,train/contempt/5_image0040676.jpg,1
2462,train/contempt/5_image0040715.jpg,1
2463,train/contempt/5_image0040769.jpg,1
2464,train/contempt/5_image0040814.jpg,1
2465,train/contempt/5_image0040832.jpg,1
2466,train/contempt/5_image0040834.jpg,1
2467,train/contempt/5_image0040847.jpg,1
2468,train/contempt/5_image0040903.jpg,1
2469,train/contempt/5_image0040930.jpg,1
2470,train/contempt/5_image0040974.jpg,1
2471,train/contempt/5_image0040990.jpg,1
2472,train/contempt/5_image0041011.jpg,1
2473,train/contempt/5_image0041034.jpg,1
2474,train/contempt/5_image0041088.jpg,1
2475,train/contempt/5_image0041106.jpg,1
2476,train/contempt/5_image0041116.jpg,1
2477,train/contempt/5_image0041136.jpg,1
2478,train/contempt/5_image0041152.jpg,1
2479,train/contempt/5_image0041166.jpg,1
2480,train/contempt/5_image0041187.jpg,1
2481,train/contempt/5_image0041192.jpg,1
2482,train/contempt/5_image0041193.jpg,1
2483,train/contempt/5_image0041205.jpg,1
2484,train/contempt/5_image0041222.jpg,1
2485,train/contempt/5_image0041231.jpg,1
2486,train/contempt/5_image0041242.jpg,1
2487,train/contempt/5_image0041247.jpg,1
2488,train/contempt/5_image0041318.jpg,1
2489,train/contempt/5_image0041332.jpg,1
2490,train/contempt/5_image0041356.jpg,1
2491,train/contempt/5_image0041391.jpg,1
2492,train/contempt/5_image0041397.jpg,1
2493,train/contempt/5_image0041407.jpg,1
2494,train/contempt/5_image0041437.jpg,1
2495,train/contempt/5_image0041464.jpg,1
2496,train/contempt/5_image0041493.jpg,1
2497,train/contempt/5_image0041501.jpg,1
2498,train/contempt/5_image0041525.jpg,1
2499,train/contempt/5_image0041553.jpg,1
2500,train/contempt/5_image0041579.jpg,1
2501,train/contempt/5_image0041598.jpg,1
2502,train/contempt/5_image0041622.jpg,1
2503,train/contempt/5_image0041635.jpg,1
2504,train/contempt/5_image0041689.jpg,1
2505,train/contempt/5_image0041712.jpg,1
2506,train/contempt/5_image0041713.jpg,1
2507,train/contempt/5_image0041726.jpg,1
2508,train/contempt/5_image0041793.jpg,1
2509,train/contempt/5_image0041801.jpg,1
2510,train/contempt/5_image0041809.jpg,1
2511,train/contempt/5_image0041815.jpg,1
2512,train/contempt/5_image0041826.jpg,1
2513,train/contempt/5_image0041831.jpg,1
2514,train/contempt/5_image0041837.jpg,1
2515,train/contempt/5_image0041843.jpg,1
2516,train/contempt/5_image0041854.jpg,1
2517,train/contempt/5_image0041858.jpg,1
2518,train/contempt/5_image0041894.jpg,1
2519,train/contempt/5_image0041916.jpg,1
2520,train/contempt/5_image0041921.jpg,1
2521,train/contempt/5_image0041956.jpg,1
2522,train/contempt/5_image0041971.jpg,1
2523,train/contempt/5_image0042002.jpg,1
2524,train/contempt/5_image0042013.jpg,1
2525,train/contempt/5_image0042044.jpg,1
2526,train/contempt/5_image0042045.jpg,1
2527,train/contempt/5_image0042061.jpg,1
2528,train/contempt/5_image0042062.jpg,1
2529,train/contempt/5_image0042098.jpg,1
2530,train/contempt/5_image0042102.jpg,1
2531,train/contempt/5_image0042129.jpg,1
2532,train/contempt/5_image0042130.jpg,1
2533,train/contempt/5_image0042146.jpg,1
2534,train/contempt/5_image0042197.jpg,1
2535,train/contempt/5_image0042213.jpg,1
2536,train/contempt/5_image0042218.jpg,1
2537,train/contempt/5_image0042237.jpg,1
2538,train/contempt/5_image0042258.jpg,1
2539,train/contempt/5_image0042262.jpg,1
2540,train/contempt/5_image0042300.jpg,1
2541,train/contempt/5_image0042311.jpg,1
2542,train/contempt/5_image0042322.jpg,1
2543,train/contempt/5_image0042351.jpg,1
2544,train/contempt/5_image0042365.jpg,1
2545,train/contempt/5_image0042385.jpg,1
2546,train/contempt/5_image0042392.jpg,1
2547,train/contempt/5_image0042419.jpg,1
2548,train/contempt/5_image0042434.jpg,1
2549,train/contempt/5_image0042470.jpg,1
2550,train/contempt/5_image0042472.jpg,1
2551,train/contempt/5_image0042488.jpg,1
2552,train/contempt/5_image0042490.jpg,1
2553,train/contempt/5_image0042507.jpg,1
2554,train/contempt/5_image0042533.jpg,1
2555,train/contempt/5_image0042545.jpg,1
2556,train/contempt/5_image0042551.jpg,1
2557,train/contempt/5_image0042552.jpg,1
2558,train/disgust/10_ffhq_10.png,2
2559,train/disgust/10_ffhq_38.png,2
2560,train/disgust/10_ffhq_46.png,2
2561,train/disgust/10_image0002805.jpg,2
2562,train/disgust/10_image0004710.jpg,2
2563,train/disgust/10_image0004758.jpg,2
2564,train/disgust/10_image0005115.jpg,2
2565,train/disgust/10_image0006955.jpg,2
2566,train/disgust/10_image0007085.jpg,2
2567,train/disgust/10_image0007850.jpg,2
2568,train/disgust/10_image0008568.jpg,2
2569,train/disgust/10_image0009222.jpg,2
2570,train/disgust/10_image0009785.jpg,2
2571,train/disgust/10_image0010494.jpg,2
2572,train/disgust/10_image0010825.jpg,2
2573,train/disgust/10_image0011333.jpg,2
2574,train/disgust/10_image0011455.jpg,2
2575,train/disgust/10_image0012636.jpg,2
2576,train/disgust/10_image0012922.jpg,2
2577,train/disgust/10_image0013310.jpg,2
2578,train/disgust/10_image0014462.jpg,2
2579,train/disgust/10_image0014713.jpg,2
2580,train/disgust/10_image0015655.jpg,2
2581,train/disgust/10_image0015712.jpg,2
2582,train/disgust/10_image0016320.jpg,2
2583,train/disgust/10_image0016685.jpg,2
2584,train/disgust/10_image0016954.jpg,2
2585,train/disgust/10_image0017239.jpg,2
2586,train/disgust/10_image0017513.jpg,2
2587,train/disgust/10_image0017886.jpg,2
2588,train/disgust/10_image0018119.jpg,2
2589,train/disgust/10_image0018413.jpg,2
2590,train/disgust/10_image0018762.jpg,2
2591,train/disgust/10_image0019025.jpg,2
2592,train/disgust/10_image0019126.jpg,2
2593,train/disgust/10_image0019631.jpg,2
2594,train/disgust/10_image0019682.jpg,2
2595,train/disgust/10_image0019759.jpg,2
2596,train/disgust/10_image0019768.jpg,2
2597,train/disgust/10_image0019864.jpg,2
2598,train/disgust/10_image0020062.jpg,2
2599,train/disgust/10_image0020095.jpg,2
2600,train/disgust/10_image0020483.jpg,2
2601,train/disgust/10_image0020561.jpg,2
2602,train/disgust/10_image0020719.jpg,2
2603,train/disgust/10_image0021323.jpg,2
2604,train/disgust/10_image0021584.jpg,2
2605,train/disgust/10_image0021650.jpg,2
2606,train/disgust/10_image0021803.jpg,2
2607,train/disgust/10_image0022021.jpg,2
2608,train/disgust/10_image0022160.jpg,2
2609,train/disgust/10_image0023071.jpg,2
2610,train/disgust/10_image0023229.jpg,2
2611,train/disgust/10_image0023417.jpg,2
2612,train/disgust/10_image0024022.jpg,2
2613,train/disgust/10_image0024183.jpg,2
2614,train/disgust/10_image0024922.jpg,2
2615,train/disgust/10_image0025167.jpg,2
2616,train/disgust/10_image0025172.jpg,2
2617,train/disgust/10_image0025362.jpg,2
2618,train/disgust/10_image0025565.jpg,2
2619,train/disgust/10_image0025765.jpg,2
2620,train/disgust/10_image0026026.jpg,2
2621,train/disgust/10_image0026639.jpg,2
2622,train/disgust/10_image0026646.jpg,2
2623,train/disgust/10_image0026800.jpg,2
2624,train/disgust/10_image0026980.jpg,2
2625,train/disgust/10_image0027318.jpg,2
2626,train/disgust/10_image0027388.jpg,2
2627,train/disgust/10_image0027516.jpg,2
2628,train/disgust/10_image0027651.jpg,2
2629,train/disgust/10_image0027817.jpg,2
2630,train/disgust/10_image0028106.jpg,2
2631,train/disgust/10_image0028268.jpg,2
2632,train/disgust/10_image0028345.jpg,2
2633,train/disgust/10_image0028636.jpg,2
2634,train/disgust/10_image0028938.jpg,2
2635,train/disgust/10_image0029023.jpg,2
2636,train/disgust/10_image0029084.jpg,2
2637,train/disgust/10_image0029167.jpg,2
2638,train/disgust/10_image0029401.jpg,2
2639,train/disgust/10_image0029622.jpg,2
2640,train/disgust/10_image0029824.jpg,2
2641,train/disgust/10_image0029921.jpg,2
2642,train/disgust/10_image0029965.jpg,2
2643,train/disgust/10_image0030110.jpg,2
2644,train/disgust/10_image0030303.jpg,2
2645,train/disgust/10_image0030414.jpg,2
2646,train/disgust/10_image0030557.jpg,2
2647,train/disgust/10_image0030664.jpg,2
2648,train/disgust/10_image0030774.jpg,2
2649,train/disgust/10_image0030849.jpg,2
2650,train/disgust/10_image0030906.jpg,2
2651,train/disgust/10_image0030944.jpg,2
2652,train/disgust/10_image0030990.jpg,2
2653,train/disgust/10_image0031014.jpg,2
2654,train/disgust/10_image0031078.jpg,2
2655,train/disgust/10_image0031101.jpg,2
2656,train/disgust/10_image0031188.jpg,2
2657,train/disgust/10_image0031225.jpg,2
2658,train/disgust/10_image0031307.jpg,2
2659,train/disgust/10_image0031320.jpg,2
2660,train/disgust/10_image0031335.jpg,2
2661,train/disgust/10_image0031438.jpg,2
2662,train/disgust/10_image0031612.jpg,2
2663,train/disgust/10_image0031902.jpg,2
2664,train/disgust/10_image0031924.jpg,2
2665,train/disgust/10_image0031973.jpg,2
2666,train/disgust/10_image0032199.jpg,2
2667,train/disgust/10_image0032228.jpg,2
2668,train/disgust/10_image0032284.jpg,2
2669,train/disgust/10_image0032404.jpg,2
2670,train/disgust/10_image0032519.jpg,2
2671,train/disgust/10_image0032556.jpg,2
2672,train/disgust/10_image0032562.jpg,2
2673,train/disgust/10_image0032671.jpg,2
2674,train/disgust/10_image0032783.jpg,2
2675,train/disgust/10_image0032829.jpg,2
2676,train/disgust/10_image0032831.jpg,2
2677,train/disgust/10_image0033018.jpg,2
2678,train/disgust/10_image0033030.jpg,2
2679,train/disgust/10_image0033036.jpg,2
2680,train/disgust/10_image0033066.jpg,2
2681,train/disgust/10_image0033146.jpg,2
2682,train/disgust/10_image0033172.jpg,2
2683,train/disgust/10_image0033190.jpg,2
2684,train/disgust/10_image0033210.jpg,2
2685,train/disgust/10_image0033262.jpg,2
2686,train/disgust/10_image0033334.jpg,2
2687,train/disgust/10_image0033359.jpg,2
2688,train/disgust/10_image0033512.jpg,2
2689,train/disgust/10_image0033576.jpg,2
2690,train/disgust/10_image0033718.jpg,2
2691,train/disgust/10_image0033773.jpg,2
2692,train/disgust/10_image0033815.jpg,2
2693,train/disgust/10_image0033909.jpg,2
2694,train/disgust/10_image0033925.jpg,2
2695,train/disgust/10_image0033936.jpg,2
2696,train/disgust/10_image0033958.jpg,2
2697,train/disgust/10_image0034029.jpg,2
2698,train/disgust/10_image0034044.jpg,2
2699,train/disgust/10_image0034160.jpg,2
2700,train/disgust/10_image0034282.jpg,2
2701,train/disgust/10_image0034306.jpg,2
2702,train/disgust/10_image0034405.jpg,2
2703,train/disgust/10_image0034443.jpg,2
2704,train/disgust/10_image0034526.jpg,2
2705,train/disgust/10_image0034643.jpg,2
2706,train/disgust/10_image0034718.jpg,2
2707,train/disgust/10_image0034736.jpg,2
2708,train/disgust/10_image0034753.jpg,2
2709,train/disgust/10_image0034779.jpg,2
2710,train/disgust/10_image0034895.jpg,2
2711,train/disgust/10_image0034971.jpg,2
2712,train/disgust/10_image0034982.jpg,2
2713,train/disgust/10_image0034985.jpg,2
2714,train/disgust/10_image0034998.jpg,2
2715,train/disgust/10_image0035004.jpg,2
2716,train/disgust/10_image0035006.jpg,2
2717,train/disgust/10_image0035007.jpg,2
2718,train/disgust/10_image0035013.jpg,2
2719,train/disgust/10_image0035065.jpg,2
2720,train/disgust/10_image0035144.jpg,2
2721,train/disgust/10_image0035227.jpg,2
2722,train/disgust/10_image0035237.jpg,2
2723,train/disgust/10_image0035248.jpg,2
2724,train/disgust/10_image0035253.jpg,2
2725,train/disgust/10_image0035262.jpg,2
2726,train/disgust/10_image0035269.jpg,2
2727,train/disgust/10_image0035315.jpg,2
2728,train/disgust/10_image0035375.jpg,2
2729,train/disgust/10_image0035396.jpg,2
2730,train/disgust/10_image0035469.jpg,2
2731,train/disgust/10_image0035505.jpg,2
2732,train/disgust/10_image0035542.jpg,2
2733,train/disgust/10_image0035561.jpg,2
2734,train/disgust/10_image0035566.jpg,2
2735,train/disgust/10_image0035593.jpg,2
2736,train/disgust/10_image0035616.jpg,2
2737,train/disgust/10_image0035638.jpg,2
2738,train/disgust/10_image0035653.jpg,2
2739,train/disgust/10_image0035704.jpg,2
2740,train/disgust/10_image0035772.jpg,2
2741,train/disgust/10_image0035778.jpg,2
2742,train/disgust/10_image0035821.jpg,2
2743,train/disgust/10_image0035844.jpg,2
2744,train/disgust/10_image0035847.jpg,2
2745,train/disgust/10_image0035850.jpg,2
2746,train/disgust/10_image0035865.jpg,2
2747,train/disgust/10_image0035897.jpg,2
2748,train/disgust/10_image0035931.jpg,2
2749,train/disgust/10_image0035947.jpg,2
2750,train/disgust/10_image0035952.jpg,2
2751,train/disgust/10_image0035960.jpg,2
2752,train/disgust/10_image0036033.jpg,2
2753,train/disgust/10_image0036044.jpg,2
2754,train/disgust/10_image0036054.jpg,2
2755,train/disgust/10_image0036077.jpg,2
2756,train/disgust/10_image0036081.jpg,2
2757,train/disgust/10_image0036106.jpg,2
2758,train/disgust/10_image0036121.jpg,2
2759,train/disgust/10_image0036166.jpg,2
2760,train/disgust/10_image0036257.jpg,2
2761,train/disgust/10_image0036324.jpg,2
2762,train/disgust/10_image0036341.jpg,2
2763,train/disgust/10_image0036380.jpg,2
2764,train/disgust/10_image0036410.jpg,2
2765,train/disgust/10_image0036519.jpg,2
2766,train/disgust/10_image0036576.jpg,2
2767,train/disgust/10_image0036635.jpg,2
2768,train/disgust/10_image0036646.jpg,2
2769,train/disgust/10_image0036669.jpg,2
2770,train/disgust/10_image0036683.jpg,2
2771,train/disgust/10_image0036759.jpg,2
2772,train/disgust/10_image0036777.jpg,2
2773,train/disgust/10_image0036810.jpg,2
2774,train/disgust/10_image0036887.jpg,2
2775,train/disgust/10_image0036946.jpg,2
2776,train/disgust/10_image0036981.jpg,2
2777,train/disgust/10_image0037048.jpg,2
2778,train/disgust/10_image0037084.jpg,2
2779,train/disgust/10_image0037092.jpg,2
2780,train/disgust/10_image0037097.jpg,2
2781,train/disgust/10_image0037099.jpg,2
2782,train/disgust/10_image0037142.jpg,2
2783,train/disgust/10_image0037230.jpg,2
2784,train/disgust/10_image0037232.jpg,2
2785,train/disgust/10_image0037301.jpg,2
2786,train/disgust/10_image0037303.jpg,2
2787,train/disgust/10_image0037328.jpg,2
2788,train/disgust/10_image0037329.jpg,2
2789,train/disgust/10_image0037358.jpg,2
2790,train/disgust/10_image0037365.jpg,2
2791,train/disgust/10_image0037377.jpg,2
2792,train/disgust/10_image0037383.jpg,2
2793,train/disgust/10_image0037387.jpg,2
2794,train/disgust/10_image0037464.jpg,2
2795,train/disgust/10_image0037496.jpg,2
2796,train/disgust/10_image0037526.jpg,2
2797,train/disgust/10_image0037658.jpg,2
2798,train/disgust/10_image0037698.jpg,2
2799,train/disgust/10_image0037897.jpg,2
2800,train/disgust/10_image0037932.jpg,2
2801,train/disgust/10_image0037942.jpg,2
2802,train/disgust/10_image0037945.jpg,2
2803,train/disgust/10_image0037957.jpg,2
2804,train/disgust/10_image0038037.jpg,2
2805,train/disgust/10_image0038055.jpg,2
2806,train/disgust/10_image0038067.jpg,2
2807,train/disgust/10_image0038069.jpg,2
2808,train/disgust/10_image0038080.jpg,2
2809,train/disgust/10_image0038127.jpg,2
2810,train/disgust/10_image0038128.jpg,2
2811,train/disgust/10_image0038138.jpg,2
2812,train/disgust/10_image0038163.jpg,2
2813,train/disgust/10_image0038177.jpg,2
2814,train/disgust/10_image0038224.jpg,2
2815,train/disgust/10_image0038253.jpg,2
2816,train/disgust/10_image0038286.jpg,2
2817,train/disgust/10_image0038296.jpg,2
2818,train/disgust/10_image0038304.jpg,2
2819,train/disgust/10_image0038311.jpg,2
2820,train/disgust/10_image0038314.jpg,2
2821,train/disgust/10_image0038339.jpg,2
2822,train/disgust/10_image0038406.jpg,2
2823,train/disgust/10_image0038442.jpg,2
2824,train/disgust/10_image0038447.jpg,2
2825,train/disgust/10_image0038459.jpg,2
2826,train/disgust/10_image0038482.jpg,2
2827,train/disgust/10_image0038488.jpg,2
2828,train/disgust/10_image0038513.jpg,2
2829,train/disgust/10_image0038519.jpg,2
2830,train/disgust/10_image0038524.jpg,2
2831,train/disgust/10_image0038530.jpg,2
2832,train/disgust/10_image0038566.jpg,2
2833,train/disgust/10_image0038593.jpg,2
2834,train/disgust/10_image0038619.jpg,2
2835,train/disgust/10_image0038641.jpg,2
2836,train/disgust/10_image0038657.jpg,2
2837,train/disgust/10_image0038704.jpg,2
2838,train/disgust/10_image0038794.jpg,2
2839,train/disgust/10_image0038806.jpg,2
2840,train/disgust/10_image0038812.jpg,2
2841,train/disgust/10_image0038820.jpg,2
2842,train/disgust/10_image0038841.jpg,2
2843,train/disgust/10_image0038921.jpg,2
2844,train/disgust/10_image0038933.jpg,2
2845,train/disgust/10_image0038955.jpg,2
2846,train/disgust/10_image0038965.jpg,2
2847,train/disgust/10_image0038977.jpg,2
2848,train/disgust/10_image0039086.jpg,2
2849,train/disgust/10_image0039096.jpg,2
2850,train/disgust/10_image0039159.jpg,2
2851,train/disgust/10_image0039214.jpg,2
2852,train/disgust/10_image0039226.jpg,2
2853,train/disgust/10_image0039263.jpg,2
2854,train/disgust/10_image0039268.jpg,2
2855,train/disgust/10_image0039273.jpg,2
2856,train/disgust/10_image0039283.jpg,2
2857,train/disgust/10_image0039366.jpg,2
2858,train/disgust/10_image0039368.jpg,2
2859,train/disgust/10_image0039371.jpg,2
2860,train/disgust/10_image0039402.jpg,2
2861,train/disgust/10_image0039441.jpg,2
2862,train/disgust/10_image0039479.jpg,2
2863,train/disgust/10_image0039493.jpg,2
2864,train/disgust/10_image0039497.jpg,2
2865,train/disgust/10_image0039529.jpg,2
2866,train/disgust/10_image0039555.jpg,2
2867,train/disgust/10_image0039571.jpg,2
2868,train/disgust/10_image0039572.jpg,2
2869,train/disgust/10_image0039595.jpg,2
2870,train/disgust/10_image0039597.jpg,2
2871,train/disgust/10_image0039607.jpg,2
2872,train/disgust/10_image0039633.jpg,2
2873,train/disgust/10_image0039667.jpg,2
2874,train/disgust/10_image0039701.jpg,2
2875,train/disgust/10_image0039735.jpg,2
2876,train/disgust/10_image0039774.jpg,2
2877,train/disgust/10_image0039787.jpg,2
2878,train/disgust/10_image0039821.jpg,2
2879,train/disgust/10_image0039847.jpg,2
2880,train/disgust/10_image0039898.jpg,2
2881,train/disgust/10_image0039926.jpg,2
2882,train/disgust/10_image0039929.jpg,2
2883,train/disgust/10_image0039988.jpg,2
2884,train/disgust/10_image0040005.jpg,2
2885,train/disgust/10_image0040016.jpg,2
2886,train/disgust/10_image0040036.jpg,2
2887,train/disgust/10_image0040161.jpg,2
2888,train/disgust/10_image0040190.jpg,2
2889,train/disgust/10_image0040294.jpg,2
2890,train/disgust/10_image0040319.jpg,2
2891,train/disgust/10_image0040401.jpg,2
2892,train/disgust/10_image0040547.jpg,2
2893,train/disgust/10_image0040585.jpg,2
2894,train/disgust/10_image0040606.jpg,2
2895,train/disgust/10_image0040637.jpg,2
2896,train/disgust/10_image0040679.jpg,2
2897,train/disgust/10_image0040707.jpg,2
2898,train/disgust/10_image0040776.jpg,2
2899,train/disgust/10_image0040843.jpg,2
2900,train/disgust/10_image0040921.jpg,2
2901,train/disgust/10_image0040998.jpg,2
2902,train/disgust/10_image0041009.jpg,2
2903,train/disgust/10_image0041028.jpg,2
2904,train/disgust/10_image0041030.jpg,2
2905,train/disgust/10_image0041043.jpg,2
2906,train/disgust/10_image0041077.jpg,2
2907,train/disgust/10_image0041079.jpg,2
2908,train/disgust/10_image0041095.jpg,2
2909,train/disgust/10_image0041098.jpg,2
2910,train/disgust/10_image0041118.jpg,2
2911,train/disgust/10_image0041151.jpg,2
2912,train/disgust/10_image0041180.jpg,2
2913,train/disgust/10_image0041181.jpg,2
2914,train/disgust/10_image0041224.jpg,2
2915,train/disgust/10_image0041238.jpg,2
2916,train/disgust/10_image0041251.jpg,2
2917,train/disgust/10_image0041258.jpg,2
2918,train/disgust/10_image0041342.jpg,2
2919,train/disgust/10_image0041370.jpg,2
2920,train/disgust/10_image0041401.jpg,2
2921,train/disgust/10_image0041404.jpg,2
2922,train/disgust/10_image0041408.jpg,2
2923,train/disgust/10_image0041445.jpg,2
2924,train/disgust/10_image0041456.jpg,2
2925,train/disgust/10_image0041471.jpg,2
2926,train/disgust/10_image0041473.jpg,2
2927,train/disgust/10_image0041480.jpg,2
2928,train/disgust/10_image0041486.jpg,2
2929,train/disgust/10_image0041491.jpg,2
2930,train/disgust/10_image0041495.jpg,2
2931,train/disgust/10_image0041496.jpg,2
2932,train/disgust/10_image0041535.jpg,2
2933,train/disgust/10_image0041562.jpg,2
2934,train/disgust/10_image0041600.jpg,2
2935,train/disgust/10_image0041650.jpg,2
2936,train/disgust/10_image0041668.jpg,2
2937,train/disgust/10_image0041687.jpg,2
2938,train/disgust/10_image0041691.jpg,2
2939,train/disgust/10_image0041706.jpg,2
2940,train/disgust/10_image0041711.jpg,2
2941,train/disgust/10_image0041728.jpg,2
2942,train/disgust/10_image0041729.jpg,2
2943,train/disgust/10_image0041752.jpg,2
2944,train/disgust/10_image0041782.jpg,2
2945,train/disgust/10_image0041840.jpg,2
2946,train/disgust/10_image0041841.jpg,2
2947,train/disgust/10_image0041898.jpg,2
2948,train/disgust/10_image0041912.jpg,2
2949,train/disgust/10_image0041942.jpg,2
2950,train/disgust/10_image0041945.jpg,2
2951,train/disgust/10_image0041953.jpg,2
2952,train/disgust/10_image0041962.jpg,2
2953,train/disgust/10_image0041966.jpg,2
2954,train/disgust/10_image0041978.jpg,2
2955,train/disgust/10_image0041981.jpg,2
2956,train/disgust/10_image0042010.jpg,2
2957,train/disgust/10_image0042019.jpg,2
2958,train/disgust/10_image0042027.jpg,2
2959,train/disgust/10_image0042028.jpg,2
2960,train/disgust/10_image0042076.jpg,2
2961,train/disgust/10_image0042084.jpg,2
2962,train/disgust/10_image0042090.jpg,2
2963,train/disgust/10_image0042092.jpg,2
2964,train/disgust/10_image0042112.jpg,2
2965,train/disgust/10_image0042144.jpg,2
2966,train/disgust/10_image0042147.jpg,2
2967,train/disgust/10_image0042164.jpg,2
2968,train/disgust/10_image0042199.jpg,2
2969,train/disgust/10_image0042204.jpg,2
2970,train/disgust/10_image0042240.jpg,2
2971,train/disgust/10_image0042278.jpg,2
2972,train/disgust/10_image0042302.jpg,2
2973,train/disgust/10_image0042312.jpg,2
2974,train/disgust/10_image0042331.jpg,2
2975,train/disgust/10_image0042346.jpg,2
2976,train/disgust/10_image0042353.jpg,2
2977,train/disgust/10_image0042357.jpg,2
2978,train/disgust/10_image0042362.jpg,2
2979,train/disgust/10_image0042370.jpg,2
2980,train/disgust/10_image0042393.jpg,2
2981,train/disgust/10_image0042420.jpg,2
2982,train/disgust/10_image0042437.jpg,2
2983,train/disgust/10_image0042484.jpg,2
2984,train/disgust/10_image0042526.jpg,2
2985,train/disgust/10_image0042551.jpg,2
2986,train/disgust/15_ffhq_12.png,2
2987,train/disgust/15_ffhq_26.png,2
2988,train/disgust/15_ffhq_3.png,2
2989,train/disgust/15_image0000366.jpg,2
2990,train/disgust/15_image0001561.jpg,2
2991,train/disgust/15_image0003333.jpg,2
2992,train/disgust/15_image0003405.jpg,2
2993,train/disgust/15_image0004560.jpg,2
2994,train/disgust/15_image0006991.jpg,2
2995,train/disgust/15_image0007085.jpg,2
2996,train/disgust/15_image0007594.jpg,2
2997,train/disgust/15_image0007850.jpg,2
2998,train/disgust/15_image0008568.jpg,2
2999,train/disgust/15_image0008831.jpg,2
3000,train/disgust/15_image0010383.jpg,2
3001,train/disgust/15_image0010397.jpg,2
3002,train/disgust/15_image0010825.jpg,2
3003,train/disgust/15_image0011561.jpg,2
3004,train/disgust/15_image0011767.jpg,2
3005,train/disgust/15_image0012257.jpg,2
3006,train/disgust/15_image0012821.jpg,2
3007,train/disgust/15_image0013971.jpg,2
3008,train/disgust/15_image0015651.jpg,2
3009,train/disgust/15_image0015876.jpg,2
3010,train/disgust/15_image0016320.jpg,2
3011,train/disgust/15_image0017196.jpg,2
3012,train/disgust/15_image0017475.jpg,2
3013,train/disgust/15_image0017513.jpg,2
3014,train/disgust/15_image0017520.jpg,2
3015,train/disgust/15_image0017669.jpg,2
3016,train/disgust/15_image0018150.jpg,2
3017,train/disgust/15_image0018359.jpg,2
3018,train/disgust/15_image0018419.jpg,2
3019,train/disgust/15_image0018451.jpg,2
3020,train/disgust/15_image0018803.jpg,2
3021,train/disgust/15_image0019660.jpg,2
3022,train/disgust/15_image0019682.jpg,2
3023,train/disgust/15_image0019723.jpg,2
3024,train/disgust/15_image0019764.jpg,2
3025,train/disgust/15_image0019864.jpg,2
3026,train/disgust/15_image0019921.jpg,2
3027,train/disgust/15_image0020160.jpg,2
3028,train/disgust/15_image0020483.jpg,2
3029,train/disgust/15_image0021660.jpg,2
3030,train/disgust/15_image0021838.jpg,2
3031,train/disgust/15_image0021887.jpg,2
3032,train/disgust/15_image0021937.jpg,2
3033,train/disgust/15_image0022378.jpg,2
3034,train/disgust/15_image0022497.jpg,2
3035,train/disgust/15_image0023136.jpg,2
3036,train/disgust/15_image0023569.jpg,2
3037,train/disgust/15_image0025063.jpg,2
3038,train/disgust/15_image0025172.jpg,2
3039,train/disgust/15_image0025539.jpg,2
3040,train/disgust/15_image0025658.jpg,2
3041,train/disgust/15_image0025765.jpg,2
3042,train/disgust/15_image0026861.jpg,2
3043,train/disgust/15_image0027113.jpg,2
3044,train/disgust/15_image0027423.jpg,2
3045,train/disgust/15_image0027631.jpg,2
3046,train/disgust/15_image0027680.jpg,2
3047,train/disgust/15_image0028056.jpg,2
3048,train/disgust/15_image0028355.jpg,2
3049,train/disgust/15_image0028558.jpg,2
3050,train/disgust/15_image0028762.jpg,2
3051,train/disgust/15_image0030313.jpg,2
3052,train/disgust/15_image0030414.jpg,2
3053,train/disgust/15_image0030451.jpg,2
3054,train/disgust/15_image0030565.jpg,2
3055,train/disgust/15_image0030634.jpg,2
3056,train/disgust/15_image0030658.jpg,2
3057,train/disgust/15_image0030664.jpg,2
3058,train/disgust/15_image0030730.jpg,2
3059,train/disgust/15_image0031077.jpg,2
3060,train/disgust/15_image0031087.jpg,2
3061,train/disgust/15_image0031360.jpg,2
3062,train/disgust/15_image0031568.jpg,2
3063,train/disgust/15_image0031619.jpg,2
3064,train/disgust/15_image0031696.jpg,2
3065,train/disgust/15_image0031809.jpg,2
3066,train/disgust/15_image0031864.jpg,2
3067,train/disgust/15_image0032001.jpg,2
3068,train/disgust/15_image0032046.jpg,2
3069,train/disgust/15_image0032052.jpg,2
3070,train/disgust/15_image0032093.jpg,2
3071,train/disgust/15_image0032140.jpg,2
3072,train/disgust/15_image0032192.jpg,2
3073,train/disgust/15_image0032345.jpg,2
3074,train/disgust/15_image0032402.jpg,2
3075,train/disgust/15_image0032404.jpg,2
3076,train/disgust/15_image0032444.jpg,2
3077,train/disgust/15_image0032463.jpg,2
3078,train/disgust/15_image0032547.jpg,2
3079,train/disgust/15_image0032573.jpg,2
3080,train/disgust/15_image0032604.jpg,2
3081,train/disgust/15_image0032625.jpg,2
